id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
17,-1.1836802460194111,-0.8307471607356973,-0.9313853007939041,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.5567845300965004,-1.0632962699153152,-0.9361267502206307,-1.146758435743702,-0.6304886575385542,-0.07956014340895452,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
19,1.5041388145033305,-0.8307471607356973,-0.9313797120382246,0.8759593940864869,1.3702382794262886,0.7732202191637052,-0.5567845300965004,-1.0617736592496254,-1.5126334348141783,-1.146758435743702,-0.6304886575385542,-0.07956014340895452,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
20,-0.43166026174252753,-0.8307471607356973,0.08701168336081426,0.8759593940864869,-0.5610348416819405,0.7732202191637052,1.213958781828764,-0.9486535501803692,-1.5991094375032104,-0.7393842134546427,-1.1234858702098824,-1.2752893123870908,-1.457262616811489,0.033413061364026636,1.4014125731518055,-0.8123944003798504,0.31345848410307087,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
21,-0.43166026174252753,-0.8307471607356973,0.8443417681603768,0.8759593940864869,0.5977290309829969,-1.2932926160176896,1.3282002858239426,-0.7730568232494073,0.24571195319614178,0.48273845341253535,1.3415001931467587,1.3285839877229824,-1.6412775324266184,-1.2266798871950442,0.9365991160533624,-1.4102927631249105,1.8582230874857613,0.348561798111617,1.1975295733749147,-0.9137080416200248,2
22,1.5041388145033305,-0.8307471607356973,-0.9313485497977954,0.8759593940864869,1.3702382794262886,0.7732202191637052,1.3853210378215317,-1.0617933649437377,-1.109078755598695,-1.146758435743702,0.5198381720278782,-0.6619112756058911,1.234490451140057,-1.422002936834516,-1.155061440889631,-1.4102927631249105,1.665127512062925,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
27,-1.1836802460194111,-0.8307471607356973,-0.9314101710745829,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.5567845300965004,-1.059584323759956,-0.9361267502206307,-1.146758435743702,-0.6304886575385542,-0.9745670064165415,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
28,-0.01413497078753851,1.2037356818823368,-0.71004043856129,-1.1416054291453446,0.21147440676135112,-1.2932926160176896,1.0997172778335857,1.6486750004629482,0.015109279358722746,0.075364231123476,1.834497405818087,-1.1607284339221196,-1.1491446185722023,0.25552821073280657,-1.155061440889631,-0.21449603763479036,1.665127512062925,0.348561798111617,1.1975295733749147,-0.9137080416200248,2
30,1.8291442966671572,-0.8307471607356973,-0.9313622234928635,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.5567845300965004,-1.0495805361732469,-0.9361267502206307,-1.146758435743702,0.5198381720278782,-0.07956014340895452,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-1.617497270125292,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
32,-0.8942593056983392,-0.8307471607356973,-0.9312791207940743,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,-1.0137505460772138,0.7412415191897367,0.5339652954929156,1.7048611202797135,-0.137491444867226,-0.5568971370130009,-1.4765199917014444,0.6254320392535763,0.239378930405698,-1.1113435817523805,0.8927452103715797,0.348561798111617,1.1975295733749147,1.0944415004020076,3
33,-0.43166026174252753,1.2037356818823368,0.8992742606552244,0.8759593940864869,0.9839836552046428,0.7732202191637052,-1.356475058062749,0.11504160091273558,-1.6567601059625652,-1.146758435743702,-0.4661562533147781,0.2736692318580398,-0.08784929130354835,0.033413061364026636,1.169005844602584,0.6823515064827997,-0.6520193930111106,0.348561798111617,1.1975295733749147,-0.9137080416200248,0
35,1.5041388145033305,1.2037356818823368,-0.7507647347703715,-1.1416054291453446,-0.1747802174602947,0.7732202191637052,-1.5849580660531057,0.7345668464249648,-0.7920000790722439,0.8901126757015947,-0.7948210617623302,1.6603331982777947,-0.2611656653131471,0.6254320392535763,0.7041923875041409,0.08445314373773966,-0.8451149684339468,0.348561798111617,-0.8350524464976421,1.0944415004020076,1
38,1.5041388145033305,-0.8307471607356973,-0.9313864986568963,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.5567845300965004,-1.0628548797345188,-1.0802534213690176,-1.146758435743702,-0.6304886575385542,-0.6619112756058911,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
39,-1.1836802460194111,-0.8307471607356973,-0.8681451770249259,-1.1416054291453446,0.5977290309829969,0.7732202191637052,-0.9566297940796247,-0.8747862378839002,1.1681226485458178,0.075364231123476,0.5198381720278782,-0.32538869511503843,1.0397769939193966,1.0999114828468066,-0.225434526692745,1.87814823197292,-0.4589238175882743,0.348561798111617,1.1975295733749147,-0.9137080416200248,0
41,-0.01413497078753851,1.2037356818823368,-0.9309181507580051,-1.1416054291453446,-0.5610348416819405,-1.2932926160176896,1.785166301804656,1.4796844849814421,1.5140266593019465,0.075364231123476,-1.1234858702098824,1.6889734178940374,-0.8303280787273849,-1.270757212556164,-0.9226547123404095,-1.4102927631249105,-0.4589238175882743,0.348561798111617,-0.8350524464976421,1.0944415004020076,1
42,-0.5787430346925805,1.2037356818823368,0.5085481328886362,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,-0.8423882900844464,-1.035021526496969,0.043934613588400125,0.075364231123476,-0.7948210617623302,-0.3564155996993014,-1.6519760740321494,-0.2950062256403951,0.7041923875041409,-0.5134452190073204,-0.8451149684339468,-2.8689317229186955,1.1975295733749147,-0.9137080416200248,3
43,-1.4303997361291774,-0.8307471607356973,-0.9313704648411137,0.8759593940864869,1.3702382794262886,0.7732202191637052,-0.5567845300965004,-1.0625140059610023,-1.0802534213690176,-1.146758435743702,0.5198381720278782,-0.6619112756058911,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
44,-0.01413497078753851,1.2037356818823368,1.5069906842429523,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,0.1857852458721589,1.6574859763961254,-1.0514280871393402,-1.146758435743702,0.8485029804754304,1.5242921551006414,0.5818794132026789,-0.9864152509128619,1.169005844602584,-0.5134452190073204,0.12036290868023457,0.348561798111617,-0.8350524464976421,1.0944415004020076,3
45,1.5041388145033305,-0.8307471607356973,0.8365148143812852,-1.1416054291453446,-0.1747802174602947,0.7732202191637052,0.871234269843229,-0.7774547285244464,0.10158528204775488,0.8901126757015947,-0.6304886575385542,0.11376133900068428,1.0954094102681566,1.067933815427955,0.9365991160533624,-0.5134452190073204,-1.4244016947024558,0.348561798111617,-0.8350524464976421,1.0944415004020076,1
46,1.7769536352977837,-0.8307471607356973,0.7010259911614577,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,-1.2993543060651598,-0.0017034006710677895,0.5339652954929156,1.297486897990654,1.9988298100418629,-0.6356577409576686,-1.4765199917014444,0.033413061364026636,1.169005844602584,0.9813006878553298,-0.07273266674260172,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
48,-0.13037780747387068,-0.8307471607356973,-0.9310985410405906,-1.1416054291453446,-0.5610348416819405,-1.2932926160176896,1.5566832938142992,0.04287827292198594,1.6869786646800107,1.7048611202797135,1.1771677889229826,0.3237896161864647,0.84292382837763,1.1560884661501947,1.169005844602584,-0.5134452190073204,0.5065540595259072,0.348561798111617,1.1975295733749147,-0.9137080416200248,1
49,1.7769536352977837,-0.8307471607356973,-0.9310362674244029,-1.1416054291453446,-0.5610348416819405,0.7732202191637052,-1.0137505460772138,0.05859691028468917,-1.2820307609767594,1.297486897990654,1.9988298100418629,0.5624581129884879,-0.6249160799011938,1.1560884661501947,-0.225434526692745,-0.21449603763479036,-0.265828242165438,0.348561798111617,-0.8350524464976421,1.0944415004020076,0
50,-0.01413497078753851,1.2037356818823368,0.7723155011855786,-1.1416054291453446,0.21147440676135112,0.7732202191637052,0.6998720138504615,-1.080073748743599,0.6492666324116251,0.48273845341253535,0.35550576780410215,-0.4208560938358477,1.0825711603415198,0.033413061364026636,-0.4578412552419665,0.6823515064827997,-1.0382105438567832,0.348561798111617,-0.8350524464976421,-0.9137080416200248,1
51,-0.43166026174252753,-0.8307471607356973,0.1727111596459471,-1.1416054291453446,-0.5610348416819405,0.7732202191637052,-1.2422335540675706,-0.8900873465090703,0.3610132901148513,0.48273845341253535,-0.137491444867226,0.2736692318580398,-0.5329086220936291,1.4629012211148518,-0.4578412552419665,1.87814823197292,-1.617497270125292,0.348561798111617,1.1975295733749147,1.0944415004020076,0
53,0.8707339697022961,-0.8307471607356973,-0.701715724387546,-1.1416054291453446,-0.5610348416819405,0.7732202191637052,-1.1851128020699815,-0.07421964790526314,0.3610132901148513,-0.7393842134546427,-1.1234858702098824,1.3285839877229824,0.8386444117354177,-1.0944479111116847,0.239378930405698,-0.5134452190073204,1.665127512062925,0.348561798111617,1.1975295733749147,1.0944415004020076,1
55,-0.43166026174252753,1.2037356818823368,1.6347241355345916,0.8759593940864869,0.21147440676135112,0.7732202191637052,-1.0708712980748032,-0.7693033009946991,-0.7055240763832118,0.48273845341253535,1.1771677889229826,0.2736692318580398,-0.9094972866083127,0.5683907946685978,0.4717856589549195,-0.5134452190073204,0.5065540595259072,0.348561798111617,1.1975295733749147,1.0944415004020076,1
56,-1.1836802460194111,-0.8307471607356973,-0.9313854495730657,0.8759593940864869,-0.5610348416819405,0.7732202191637052,0.014422989879391342,-1.028577587747972,-0.9361267502206307,-1.146758435743702,0.026840959356550054,-0.6619112756058911,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
57,1.5041388145033305,-0.8307471607356973,-0.931373350139552,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.5567845300965004,-1.0607307802026154,-0.9361267502206307,-1.146758435743702,-0.6304886575385542,-0.9745670064165415,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
59,-0.43166026174252753,1.2037356818823368,0.7944997495876824,-1.1416054291453446,1.3702382794262886,-1.2932926160176896,-1.2422335540675706,-0.775083330904963,0.24571195319614178,-0.7393842134546427,0.1911733635803261,-0.5473503971409199,0.84292382837763,1.067933815427955,-0.690247983791188,0.08445314373773966,1.665127512062925,0.348561798111617,-0.8350524464976421,-0.9137080416200248,1
61,0.7782141609111338,1.2037356818823368,-0.7122031801935176,-1.1416054291453446,-0.1747802174602947,0.7732202191637052,0.35714750186492644,0.12754273943258362,1.1969479827754954,1.7048611202797135,-0.6304886575385542,-0.5473503971409199,0.41284245583529244,-1.1592675072309786,1.4014125731518055,0.6823515064827997,-0.07273266674260172,0.348561798111617,-0.8350524464976421,-0.9137080416200248,1
63,-0.5787430346925805,-0.8307471607356973,-0.9311596320531874,0.8759593940864869,-0.5610348416819405,0.7732202191637052,0.4142682538625156,0.5557313363926197,-0.8208254133019213,0.075364231123476,1.3415001931467587,1.6889734178940374,-1.4765199917014444,-0.01066426399709312,1.169005844602584,1.2802498692278597,0.31345848410307087,0.348561798111617,-0.8350524464976421,1.0944415004020076,2
65,0.24444603326981262,-0.8307471607356973,0.021607347970628844,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.6710260340916788,0.1915150455283472,-0.7631747448425665,-0.7393842134546427,1.1771677889229826,-0.13206721270539962,-0.8688428285072958,-0.2950062256403951,-0.4578412552419665,1.87814823197292,-1.0382105438567832,-2.8689317229186955,1.1975295733749147,1.0944415004020076,2
67,-0.8942593056983392,-0.8307471607356973,-0.9307935106976057,-1.1416054291453446,0.5977290309829969,-1.2932926160176896,0.07154374187698052,-0.7338469082255155,0.24571195319614178,0.48273845341253535,1.0128353846992064,0.5624581129884879,-1.2582697429486165,0.6254320392535763,0.9365991160533624,-1.1113435817523805,-1.2313061192796195,-2.8689317229186955,-0.8350524464976421,1.0944415004020076,1
68,0.7782141609111338,1.2037356818823368,-0.18397268230182423,-1.1416054291453446,-0.5610348416819405,0.7732202191637052,0.9283550218408182,0.6983116318322734,1.6005026619909786,1.297486897990654,-1.1234858702098824,0.2736692318580398,-1.185519660031007,1.7334150022527044,1.4014125731518055,1.5791990506003897,-1.2313061192796195,0.348561798111617,-0.8350524464976421,-0.9137080416200248,3
70,-1.1836802460194111,1.2037356818823368,0.22970432872504215,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,-0.49966377809891127,-0.08040473000168884,-1.0226027529096628,0.48273845341253535,1.0128353846992064,-0.5568971370130009,-1.4765199917014444,0.033413061364026636,0.9365991160533624,-1.4102927631249105,-1.2313061192796195,0.348561798111617,-0.8350524464976421,1.0944415004020076,1
72,-0.43166026174252753,-0.8307471607356973,0.2038676676267471,-1.1416054291453446,0.9839836552046428,0.7732202191637052,-1.2422335540675706,0.09368554096308396,0.015109279358722746,1.297486897990654,-0.4661562533147781,1.3619975772752655,1.223791909534526,-0.47909387861918934,0.4717856589549195,-1.1113435817523805,-1.617497270125292,0.348561798111617,-0.8350524464976421,1.0944415004020076,2
73,0.7782141609111338,1.2037356818823368,0.8207223578185336,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-1.0137505460772138,-1.0654196220326324,1.4275506566129144,-0.7393842134546427,-0.4661562533147781,-0.7406718795505588,-0.23976858210208551,0.033413061364026636,-0.9226547123404095,-1.1113435817523805,1.8582230874857613,0.348561798111617,1.1975295733749147,-0.9137080416200248,3
74,-0.01413497078753851,-0.8307471607356973,-0.9308909292579289,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,0.07154374187698052,0.08780271208481141,-0.3884453998567606,-0.33200999116558333,0.1911733635803261,0.5624581129884879,-1.4765199917014444,0.033413061364026636,-1.155061440889631,0.38340232511026967,0.5065540595259072,0.348561798111617,-0.8350524464976421,1.0944415004020076,3
77,1.5041388145033305,-0.8307471607356973,1.544278751507113,0.8759593940864869,-0.5610348416819405,0.7732202191637052,1.6709247978094777,1.315540264601918,-0.7631747448425665,-0.33200999116558333,1.6701650015943108,1.5672524845250055,-0.5008129972770368,0.033413061364026636,1.4014125731518055,2.1770974133454497,0.5065540595259072,0.348561798111617,-0.8350524464976421,1.0944415004020076,1
78,-1.1836802460194111,-0.8307471607356973,-0.9313854572027661,0.8759593940864869,-0.5610348416819405,0.7732202191637052,0.6427512618528723,-1.0607016403376677,-1.5126334348141783,-1.146758435743702,-0.6304886575385542,0.13762818868088658,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
82,-0.13037780747387068,1.2037356818823368,-0.6778680499351697,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-1.5849580660531057,1.317032194053908,0.24571195319614178,1.297486897990654,0.35550576780410215,-0.13206721270539962,1.112527076837006,1.1560884661501947,1.169005844602584,0.6823515064827997,-0.6520193930111106,0.348561798111617,1.1975295733749147,1.0944415004020076,1
84,-1.1836802460194111,-0.8307471607356973,-0.9313439452734914,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.1569392661133762,-1.0618085830490265,-1.5126334348141783,-1.146758435743702,-0.6304886575385542,-0.07956014340895452,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
85,1.5183726312404324,-0.8307471607356973,0.9067227774703706,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,-1.2422335540675706,-0.7725184738585515,-1.5991094375032104,1.297486897990654,0.35550576780410215,-0.6237243161175674,-1.510755324839143,-1.422002936834516,-0.690247983791188,0.6823515064827997,-0.4589238175882743,-2.8689317229186955,1.1975295733749147,-0.9137080416200248,2
86,0.9276692366507038,1.2037356818823368,0.1934059849493567,-1.1416054291453446,2.1427475278695804,0.7732202191637052,1.899407805799834,0.13879045438739082,-0.7055240763832118,1.297486897990654,1.5058325973705347,-0.5568971370130009,-1.4765199917014444,0.033413061364026636,1.4014125731518055,1.2802498692278597,-0.8451149684339468,0.348561798111617,1.1975295733749147,1.0944415004020076,3
90,-0.01413497078753851,1.2037356818823368,1.7132129076853955,0.8759593940864869,0.9839836552046428,0.7732202191637052,-1.2993543060651598,0.5572787450957846,-0.7055240763832118,1.297486897990654,-0.6304886575385542,-0.5568971370130009,0.22668783189905678,-0.2880921353876704,0.7041923875041409,0.08445314373773966,0.12036290868023457,0.348561798111617,1.1975295733749147,1.0944415004020076,1
91,-1.4303997361291774,-0.8307471607356973,0.7574009650221405,0.8759593940864869,-0.5610348416819405,0.7732202191637052,1.3853210378215317,-1.0714518904098782,-0.9361267502206307,0.075364231123476,0.026840959356550054,-0.6237243161175674,1.234490451140057,-1.422002936834516,1.169005844602584,1.87814823197292,0.31345848410307087,0.348561798111617,1.1975295733749147,-0.9137080416200248,2
94,-0.43166026174252753,1.2037356818823368,-0.9632344660559908,0.8759593940864869,-0.1747802174602947,0.7732202191637052,-1.5849580660531057,-0.975962810727697,0.043934613588400125,0.8901126757015947,-0.7948210617623302,2.734341433886899,0.8514826616620547,1.1560884661501947,0.9365991160533624,-0.5134452190073204,-0.8451149684339468,0.348561798111617,-0.8350524464976421,-0.9137080416200248,1
95,-1.4019321026549736,1.2037356818823368,0.21752088076346116,-1.1416054291453446,0.9839836552046428,0.7732202191637052,-1.2422335540675706,0.553061341993975,0.562790629722593,1.297486897990654,-0.4661562533147781,0.2736692318580398,-0.5329086220936291,0.8337190081169069,0.4717856589549195,-1.1113435817523805,0.6996496349487434,0.348561798111617,-0.8350524464976421,1.0944415004020076,3
96,0.5860576349602582,-0.8307471607356973,0.858832979288085,-1.1416054291453446,0.9839836552046428,0.7732202191637052,-1.5849580660531057,1.316868175318545,0.24571195319614178,-1.146758435743702,-0.9591534659861063,-0.33732211995513955,0.7444972456067468,-0.2880921353876704,1.4014125731518055,0.6823515064827997,0.6996496349487434,0.348561798111617,1.1975295733749147,-0.9137080416200248,0
98,-0.13037780747387068,-0.8307471607356973,-0.9311143713976913,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.3854222741037329,-0.7318390828333105,0.24571195319614178,-0.7393842134546427,-1.2878182744336584,0.5624581129884879,0.84292382837763,1.1560884661501947,-0.690247983791188,-0.5134452190073204,1.665127512062925,0.348561798111617,-0.8350524464976421,-0.9137080416200248,1
101,-0.43166026174252753,-0.8307471607356973,1.8105151570379485,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,0.1857852458721589,-1.0579562190919196,0.6492666324116251,-1.146758435743702,-1.1234858702098824,-0.09865362315311638,0.30157762313777225,0.016127835732214966,1.4014125731518055,-0.5134452190073204,1.8582230874857613,-2.8689317229186955,1.1975295733749147,-0.9137080416200248,2
102,-0.43166026174252753,1.2037356818823368,0.8944961479467031,0.8759593940864869,0.21147440676135112,0.7732202191637052,1.3853210378215317,0.08981344029881198,1.2834239854645275,0.48273845341253535,0.1911733635803261,-0.6356577409576686,0.41284245583529244,0.033413061364026636,0.9365991160533624,-1.4102927631249105,0.5065540595259072,0.348561798111617,1.1975295733749147,1.0944415004020076,2
104,-1.1836802460194111,-0.8307471607356973,1.0400352642031419,0.8759593940864869,-0.5610348416819405,0.7732202191637052,0.1286644938745697,0.13862341808193512,1.1969479827754954,1.297486897990654,-1.1234858702098824,-1.2752893123870908,-0.2568862486709348,0.033413061364026636,1.169005844602584,1.87814823197292,-0.6520193930111106,0.348561798111617,1.1975295733749147,1.0944415004020076,2
105,-0.01413497078753851,-0.8307471607356973,-0.9309185716631541,-1.1416054291453446,0.5977290309829969,-1.2932926160176896,-1.0137505460772138,0.7491629135987157,-0.9937774186799856,0.075364231123476,1.834497405818087,1.8584280506234738,-1.4765199917014444,0.6254320392535763,0.4717856589549195,0.38340232511026967,0.6996496349487434,0.348561798111617,1.1975295733749147,1.0944415004020076,1
108,-1.4303997361291774,-0.8307471607356973,-0.9313062240337913,0.8759593940864869,-0.5610348416819405,0.7732202191637052,-0.728146786089268,-1.0605000182750923,-0.5902227394645022,-1.146758435743702,-0.6304886575385542,-0.9745670064165415,1.234490451140057,-1.422002936834516,-1.155061440889631,-1.4102927631249105,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
109,1.5041388145033305,-0.8307471607356973,-0.931386532990549,0.8759593940864869,-0.5610348416819405,0.7732202191637052,1.3853210378215317,-1.0609348398911853,-1.5126334348141783,-1.146758435743702,0.5198381720278782,-0.6619112756058911,-0.4002467061850473,-1.422002936834516,-1.155061440889631,-1.4102927631249105,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
112,1.5041388145033305,-0.8307471607356973,-0.9313847425541447,0.8759593940864869,1.3702382794262886,0.7732202191637052,-0.5567845300965004,-1.056758380222436,-0.9361267502206307,-1.146758435743702,0.5198381720278782,-0.6619112756058911,1.234490451140057,-1.422002936834516,-1.3874681694388524,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
113,0.7782141609111338,-0.8307471607356973,1.531642563470808,0.8759593940864869,-0.5610348416819405,-1.2932926160176896,0.8141135178456399,-0.05331346330781036,-0.3019693971677284,-0.33200999116558333,1.0128353846992064,-0.7263517697424374,-0.8196295371218542,-0.19648043953906857,0.9365991160533624,1.5791990506003897,1.8582230874857613,0.348561798111617,-0.8350524464976421,1.0944415004020076,1
114,0.14718161889961634,-0.8307471607356973,-0.9311962686037876,-1.1416054291453446,5.6190391458643925,-1.2932926160176896,-0.3854222741037329,1.3168173604305966,-0.042541389100632016,1.297486897990654,1.1771677889229826,-0.13206721270539962,0.8514826616620547,1.1560884661501947,1.4014125731518055,0.9813006878553298,-1.617497270125292,-2.8689317229186955,-0.8350524464976421,1.0944415004020076,3
115,-0.01413497078753851,1.2037356818823368,-0.7450699364254728,-1.1416054291453446,0.21147440676135112,-1.2932926160176896,0.07154374187698052,0.03339804770228527,0.3610132901148513,-0.7393842134546427,-0.7948210617623302,1.5242921551006414,-1.457262616811489,0.033413061364026636,-0.690247983791188,-1.1113435817523805,-0.8451149684339468,0.348561798111617,-0.8350524464976421,-0.9137080416200248,3
118,-1.1836802460194111,-0.8307471607356973,-0.9313718496317701,0.8759593940864869,-0.5610348416819405,0.7732202191637052,1.3853210378215317,-1.0637082969371805,-0.9361267502206307,-1.146758435743702,-0.6304886575385542,-0.9745670064165415,1.234490451140057,-1.422002936834516,-1.155061440889631,-0.21449603763479036,-0.6520193930111106,0.348561798111617,-0.8350524464976421,-0.9137080416200248,2
119,1.5587017786622213,-0.8307471607356973,0.7260385276076584,0.8759593940864869,0.21147440676135112,-1.2932926160176896,-1.0137505460772138,0.015133964363275356,-0.9073014159909534,1.297486897990654,-0.7948210617623302,2.734341433886899,0.30799674810109073,0.033413061364026636,1.169005844602584,0.6823515064827997,0.8927452103715797,0.348561798111617,-0.8350524464976421,-0.9137080416200248,1
120,-0.13037780747387068,1.2037356818823368,0.7094360270052447,-1.1416054291453446,-0.5610348416819405,-1.2932926160176896,-0.7852675380868572,1.3170063663830605,1.1969479827754954,1.297486897990654,-1.1234858702098824,-0.13206721270539962,1.112527076837006,1.1560884661501947,1.169005844602584,0.9813006878553298,0.31345848410307087,-2.8689317229186955,1.1975295733749147,-0.9137080416200248,1
